Annotation Cluster 1,Enrichment Score: 9.687393599584103,,,,,,,,,,,
GOTERM_BP_FAT,GO:0051248~negative regulation of protein metabolic process,61,6.314699793,0.015703439,"FHIT, HMGCR, RBM3, PRKAG2, UCHL1, SPRY2, CASP3, EIF4EBP1, GPC3, PPP1R1B, ATG7, PPP1R1A, STK39, MICAL1, MKL1, DHCR24, ZCCHC11, SOCS2, LYN, HMG20A, PBK, PRKCE, UBE2C, SLIT2, NCK2, RENBP, MAD2L1, KHSRP, OPHN1, ARL6IP1, SPINK10, RTN4RL1, CD109, SOX4, IGF2BP1, AZIN1, WTIP, SRC, TRIB2, ITM2A, ZFP36L1, IGF1R, EZR, UBASH3B, NPM1, HNRNPD, THBS1, FLRT2, SMAD6, CD276, BIRC5, PRR5L, BRCA1, CORO1C, CDKN1B, SFRP1, NXN, SMARCC1, DNMT1, BMP7, HDAC8",801,1014,17911,1.345176271,1,0.148223507,26.67038396
GOTERM_BP_FAT,GO:0033673~negative regulation of kinase activity,19,1.966873706,0.017140897,"FLRT2, RTN4RL1, LYN, SOCS2, HMGCR, UCHL1, PRKAG2, UBE2C, CORO1C, SPRY2, IGF1R, CASP3, CDKN1B, SFRP1, PPP1R1B, UBASH3B, PPP1R1A, NPM1, BMP7",801,233,17911,1.823412794,1,0.158533465,28.74092396
GOTERM_BP_FAT,GO:0001933~negative regulation of protein phosphorylation,28,2.898550725,0.022016338,"RTN4RL1, HMGCR, UCHL1, PRKAG2, CD109, SPRY2, IGF1R, CASP3, EZR, UBASH3B, PPP1R1B, PPP1R1A, NPM1, STK39, MICAL1, FLRT2, SOCS2, LYN, SMAD6, PBK, PRR5L, UBE2C, SLIT2, CORO1C, NCK2, CDKN1B, SFRP1, BMP7",801,400,17911,1.56525593,1,0.19034104,35.35811204
GOTERM_BP_FAT,GO:0032269~negative regulation of cellular protein metabolic process,57,5.900621118,0.023866226,"FHIT, HMGCR, RBM3, PRKAG2, UCHL1, SPRY2, CASP3, EIF4EBP1, GPC3, PPP1R1B, ATG7, PPP1R1A, STK39, MICAL1, MKL1, DHCR24, ZCCHC11, SOCS2, LYN, HMG20A, PBK, PRKCE, UBE2C, SLIT2, NCK2, RENBP, MAD2L1, KHSRP, OPHN1, ARL6IP1, SPINK10, RTN4RL1, CD109, SOX4, IGF2BP1, WTIP, SRC, ZFP36L1, IGF1R, EZR, UBASH3B, NPM1, HNRNPD, THBS1, FLRT2, SMAD6, BIRC5, PRR5L, BRCA1, CORO1C, CDKN1B, SFRP1, NXN, SMARCC1, DNMT1, BMP7, HDAC8",801,956,17911,1.333227556,1,0.202179964,37.71277379
GOTERM_BP_FAT,GO:0043086~negative regulation of catalytic activity,41,4.244306418,0.032921557,"ARL6IP1, SPINK10, RTN4RL1, CNN3, HMGCR, PRKAG2, UCHL1, CD109, SRC, IGF1R, SPRY2, CASP3, GPC3, UBASH3B, PPP1R1B, PPP1R1A, NPM1, MICAL1, AGRN, THBS1, MKL1, ANGPTL4, DHCR24, FLRT2, SOCS2, LYN, BIRC5, UBE2C, FARP1, CORO1C, SH3BP4, RENBP, MAD2L1, CDKN1B, SFRP1, SORT1, ATPIF1, SYTL2, BMP7, DBN1, CCDC8",801,659,17911,1.391187798,1,0.254126415,48.11146046
GOTERM_BP_FAT,GO:0010563~negative regulation of phosphorus metabolic process,35,3.623188406,0.043622398,"RTN4RL1, HMGCR, PRKAG2, UCHL1, CD109, IGF1R, SPRY2, CASP3, EZR, DYNLL1, UBASH3B, PPP1R1B, PPP1R1A, NPM1, STK39, MICAL1, ENTPD1, FLRT2, SOCS2, LYN, SMAD6, PBK, PRR5L, UBE2C, SLIT2, FARP1, CDKN1C, CORO1C, NCK2, GRB10, CDKN1B, SFRP1, SYTL2, BMP7, CCDC8",801,560,17911,1.397549938,1,0.309046382,58.27795415
GOTERM_BP_FAT,GO:0045936~negative regulation of phosphate metabolic process,35,3.623188406,0.043622398,"RTN4RL1, HMGCR, PRKAG2, UCHL1, CD109, IGF1R, SPRY2, CASP3, EZR, DYNLL1, UBASH3B, PPP1R1B, PPP1R1A, NPM1, STK39, MICAL1, ENTPD1, FLRT2, SOCS2, LYN, SMAD6, PBK, PRR5L, UBE2C, SLIT2, FARP1, CDKN1C, CORO1C, NCK2, GRB10, CDKN1B, SFRP1, SYTL2, BMP7, CCDC8",801,560,17911,1.397549938,1,0.309046382,58.27795415
,,,,,,,,,,,,
Annotation Cluster 97,Enrichment Score: 1.7060467316237995,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0001889~liver development,15,1.552795031,0.010218061,"TYMS, ALDH1A2, CCND1, MKI67, GATA6, ATG7, IGF2R, E2F7, E2F8, EZH2, HNRNPD, PTN, AURKA, SOX9, MYC",801,156,17911,2.150076827,1,0.106752734,18.23236108
GOTERM_BP_FAT,GO:0061008~hepaticobiliary system development,15,1.552795031,0.011955205,"TYMS, ALDH1A2, CCND1, MKI67, GATA6, ATG7, IGF2R, E2F7, E2F8, EZH2, HNRNPD, PTN, AURKA, SOX9, MYC",801,159,17911,2.10950934,1,0.120114003,20.99947588
GOTERM_BP_FAT,GO:0031100~organ regeneration,9,0.931677019,0.031765623,"CDK1, TYMS, CCND1, MKI67, IGF2R, EZH2, AURKA, MYC, CCNA2",801,83,17911,2.424664952,1,0.247979942,46.88232518
GOTERM_BP_FAT,GO:0097421~liver regeneration,5,0.517598344,0.038630486,"TYMS, CCND1, EZH2, AURKA, MYC",801,29,17911,3.855310173,1,0.285201586,53.79629812
,,,,,,,,,,,,
Annotation Cluster 98,Enrichment Score: 1.6761660733363704,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0045176~apical protein localization,4,0.414078675,0.011190508,"SHROOM2, VANGL2, CELSR1, DLG5",801,11,17911,8.131199637,1,0.114220022,19.79251334
GOTERM_BP_FAT,GO:0060441~epithelial tube branching involved in lung morphogenesis,6,0.621118012,0.026005366,"SPRY2, TNC, VANGL2, CELSR1, DLG5, SOX9",801,38,17911,3.530652474,1,0.215700412,40.33412138
GOTERM_BP_FAT,GO:0008105~asymmetric protein localization,4,0.414078675,0.03218022,"SHROOM2, VANGL2, CELSR1, DLG5",801,16,17911,5.59019975,1,0.250243997,47.32632122
,,,,,,,,,,,,
Annotation Cluster 99,Enrichment Score: 1.668301918698273,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0001105~RNA polymerase II transcription coactivator activity,8,0.82815735,0.002297577,"SALL1, SOX11, TBX20, SOX12, SOX4, MKL1, WWOX, PITX2",750,42,16866,4.283428571,0.940123441,0.03887856,3.659227798
GOTERM_MF_FAT,GO:0003713~transcription coactivator activity,20,2.070393375,0.009592982,"ACTN4, ARID5B, SOX11, TBX20, SOX12, ACTN1, SOX4, PRDM16, MAGED1, RBPMS, HAND1, SALL1, MED27, NPM1, HIF3A, MAML3, TGFB1I1, MKL1, WWOX, PITX2",750,237,16866,1.897721519,0.999992484,0.109232204,14.46284574
GOTERM_MF_FAT,"GO:0098811~transcriptional repressor activity, RNA polymerase II activating transcription factor binding",8,0.82815735,0.015206204,"SALL1, SOX11, TBX20, SOX12, SOX4, MKL1, WWOX, PITX2",750,59,16866,3.049220339,0.999999993,0.148113684,21.98995152
GOTERM_MF_FAT,"GO:0001190~transcriptional activator activity, RNA polymerase II transcription factor binding",8,0.82815735,0.015206204,"SALL1, SOX11, TBX20, SOX12, SOX4, MKL1, WWOX, PITX2",750,59,16866,3.049220339,0.999999993,0.148113684,21.98995152
GOTERM_MF_FAT,"GO:0001191~transcriptional repressor activity, RNA polymerase II transcription factor binding",9,0.931677019,0.046461255,"SALL1, SOX11, TBX20, SOX12, SOX4, MKL1, TBX18, WWOX, PITX2",750,90,16866,2.2488,1,0.323497586,53.7462982
GOTERM_MF_FAT,GO:0001104~RNA polymerase II transcription cofactor activity,9,0.931677019,0.049050854,"SALL1, SOX11, TBX20, SOX12, SOX4, MKL1, TBX18, WWOX, PITX2",750,91,16866,2.224087912,1,0.334812803,55.74057555
GOTERM_MF_FAT,"GO:0001076~transcription factor activity, RNA polymerase II transcription factor binding",10,1.035196687,0.180669011,"SALL1, SOX11, TBX20, SOX12, SOX4, MKL1, MYBL2, TBX18, WWOX, PITX2",750,142,16866,1.583661972,1,0.70462658,96.041981
,,,,,,,,,,,,
Annotation Cluster 100,Enrichment Score: 1.6576065698803435,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0007178~transmembrane receptor protein serine/threonine kinase signaling pathway,31,3.209109731,2.69E-04,"BMP10, CLDN5, TBX20, VIM, COL3A1, CD109, PRDM16, STUB1, TCF7L2, SRC, NOV, PEG10, GPC3, GATA6, FBN2, THBS1, ZFP423, PTPRK, SOX11, SMAD6, CTDSPL2, CDKN1C, RBPMS, SFRP1, ITGA8, GDF11, COL1A2, ROR2, TGIF2, TGFB1I1, BMP7",801,337,17911,2.056928098,0.832714394,0.005660278,0.526446674
GOTERM_BP_FAT,GO:0090092~regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,22,2.277432712,4.84E-04,"ZFP423, BMP10, SOX11, SMAD6, TBX20, CD109, PRDM16, TCF7L2, CTDSPL2, NOV, CDKN1C, RBPMS, PEG10, GPC3, SFRP1, GATA6, ITGA8, GDF11, FBN2, TGFB1I1, THBS1, BMP7",801,210,17911,2.342559895,0.959865659,0.009197451,0.944738823
GOTERM_BP_FAT,GO:0090287~regulation of cellular response to growth factor stimulus,23,2.380952381,0.001037153,"ZFP423, PTPRF, SOX11, SMAD6, CD109, PRDM16, TCF7L2, SLIT2, CTDSPL2, CDKN1C, VEGFC, SPRY2, GRB10, PEG10, GPC3, SFRP1, GATA6, ITGA8, FBN2, TGFB1I1, ADAMTS12, THBS1, ADAMTS3",801,238,17911,2.160917551,0.998981303,0.017554203,2.013176362
GOTERM_BP_FAT,GO:0090101~negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,11,1.138716356,0.013834578,"NOV, PEG10, SFRP1, SMAD6, TBX20, CD109, FBN2, TGFB1I1, PRDM16, TCF7L2, CTDSPL2",801,100,17911,2.45968789,1,0.135146112,23.8929844
GOTERM_BP_FAT,GO:0030510~regulation of BMP signaling pathway,8,0.82815735,0.089548507,"ZFP423, GPC3, SFRP1, GATA6, SOX11, SMAD6, TCF7L2, CTDSPL2",801,86,17911,2.080074326,1,0.485578537,84.0964015
GOTERM_BP_FAT,GO:0071772~response to BMP,12,1.242236025,0.12086067,"ZFP423, BMP10, GPC3, SFRP1, GATA6, SOX11, SMAD6, ROR2, ADAMTS12, BMP7, TCF7L2, CTDSPL2",801,165,17911,1.626239927,1,0.57698353,91.99030332
GOTERM_BP_FAT,GO:0071773~cellular response to BMP stimulus,12,1.242236025,0.12086067,"ZFP423, BMP10, GPC3, SFRP1, GATA6, SOX11, SMAD6, ROR2, ADAMTS12, BMP7, TCF7L2, CTDSPL2",801,165,17911,1.626239927,1,0.57698353,91.99030332
GOTERM_BP_FAT,GO:0030509~BMP signaling pathway,11,1.138716356,0.143021269,"ZFP423, BMP10, GPC3, SFRP1, GATA6, SOX11, SMAD6, ROR2, BMP7, TCF7L2, CTDSPL2",801,152,17911,1.618215717,1,0.629501089,95.14359776
GOTERM_BP_FAT,GO:0030513~positive regulation of BMP signaling pathway,4,0.414078675,0.21618067,"ZFP423, GPC3, GATA6, SOX11",801,36,17911,2.484533222,1,0.762461956,99.15512265
GOTERM_BP_FAT,GO:0030514~negative regulation of BMP signaling pathway,4,0.414078675,0.35076547,"SFRP1, SMAD6, TCF7L2, CTDSPL2",801,47,17911,1.903046724,1,0.896008874,99.97894494
,,,,,,,,,,,,
Annotation Cluster 101,Enrichment Score: 1.640181763716846,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0001501~skeletal system development,47,4.865424431,2.78E-06,"BMP10, PTH1R, COL3A1, SOX5, SOX4, RABGAP1L, SOX9, GLI2, GJA5, GLI3, MEIS1, SRC, NOV, TYMS, VDR, PCGF2, MBTD1, HAND1, INSIG1, CREB3L2, FBN2, ADAMTS12, THBS1, COL11A1, MYC, WWOX, PITX2, MDFI, SH3PXD2B, COL13A1, SOX11, ARID5B, SIX2, WHSC1, MMP14, COL5A2, CSGALNACT1, CDKN1C, SFRP1, FREM1, COL1A2, GDF11, ROR2, CHSY1, PBX1, COL1A1, BMP7",801,499,17911,2.106127361,0.018292921,1.11E-04,0.005449967
GOTERM_BP_FAT,GO:0061448~connective tissue development,25,2.587991718,8.39E-04,"SH3PXD2B, BMP10, ARID5B, PTH1R, FTO, SOX5, SIX2, CREB5, SOX9, GLI2, GLI3, COL5A1, CSGALNACT1, NOV, TYMS, ID2, HAND1, CREB3L2, ROR2, CHSY1, ADAMTS12, COL1A1, THBS1, BMP7, COL11A1",801,265,17911,2.10950934,0.996203168,0.014831509,1.631874354
GOTERM_BP_FAT,GO:0051216~cartilage development,19,1.966873706,0.003235825,"BMP10, PTH1R, SOX5, SIX2, SOX9, GLI2, GLI3, CSGALNACT1, NOV, TYMS, HAND1, CREB3L2, ROR2, CHSY1, ADAMTS12, COL1A1, THBS1, BMP7, COL11A1",801,197,17911,2.156625284,1,0.044289218,6.154471967
GOTERM_BP_FAT,GO:0002062~chondrocyte differentiation,11,1.138716356,0.013834578,"NOV, PTH1R, SOX5, CREB3L2, SIX2, CHSY1, ADAMTS12, GLI2, SOX9, COL11A1, GLI3",801,100,17911,2.45968789,1,0.135146112,23.8929844
GOTERM_BP_FAT,GO:0032330~regulation of chondrocyte differentiation,6,0.621118012,0.066550256,"SOX5, SIX2, ADAMTS12, GLI2, SOX9, GLI3",801,49,17911,2.738057021,1,0.403471271,74.06848629
GOTERM_BP_FAT,GO:0061035~regulation of cartilage development,7,0.724637681,0.073812438,"BMP10, SOX5, SIX2, ADAMTS12, GLI2, SOX9, GLI3",801,66,17911,2.371599894,1,0.43022105,77.74898182
GOTERM_BP_FAT,GO:0061036~positive regulation of cartilage development,4,0.414078675,0.181430886,"BMP10, SOX5, SOX9, GLI3",801,33,17911,2.710399879,1,0.707567014,98.02295306
GOTERM_BP_FAT,GO:0032331~negative regulation of chondrocyte differentiation,3,0.310559006,0.224064314,"ADAMTS12, GLI2, SOX9",801,20,17911,3.35411985,1,0.773246865,99.30697076
GOTERM_BP_FAT,GO:0032332~positive regulation of chondrocyte differentiation,3,0.310559006,0.257626583,"SOX5, SOX9, GLI3",801,22,17911,3.049199864,1,0.813692104,99.70866291
GOTERM_BP_FAT,GO:0061037~negative regulation of cartilage development,3,0.310559006,0.308002688,"ADAMTS12, GLI2, SOX9",801,25,17911,2.68329588,1,0.86403374,99.92649968
GOTERM_BP_FAT,GO:0001708~cell fate specification,5,0.517598344,0.548414258,"CDON, SIX2, GLI2, SOX9, GLI3",801,87,17911,1.285103391,1,0.974726683,99.99998288
,,,,,,,,,,,,
Annotation Cluster 102,Enrichment Score: 1.6077453126953207,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0009263~deoxyribonucleotide biosynthetic process,5,0.517598344,0.002043698,"DCTD, SHMT1, TYMS, RRM2, RRM1",801,13,17911,8.600307308,0.999998737,0.030602055,3.930121323
GOTERM_BP_FAT,GO:0072527~pyrimidine-containing compound metabolic process,9,0.931677019,0.003249021,"TPK1, DCTD, SHMT1, TYMS, RRM1, UPP1, CTPS2, TET1, NT5C",801,56,17911,3.593699839,1,0.044374741,6.178819353
GOTERM_BP_FAT,GO:0006231~dTMP biosynthetic process,3,0.310559006,0.005800241,"DCTD, SHMT1, TYMS",801,3,17911,22.360799,1,0.068897733,10.7748179
GOTERM_BP_FAT,GO:0046073~dTMP metabolic process,3,0.310559006,0.005800241,"DCTD, SHMT1, TYMS",801,3,17911,22.360799,1,0.068897733,10.7748179
GOTERM_BP_FAT,GO:0009219~pyrimidine deoxyribonucleotide metabolic process,4,0.414078675,0.011190508,"DCTD, SHMT1, TYMS, NT5C",801,11,17911,8.131199637,1,0.114220022,19.79251334
GOTERM_BP_FAT,GO:0009177~pyrimidine deoxyribonucleoside monophosphate biosynthetic process,3,0.310559006,0.011257186,"DCTD, SHMT1, TYMS",801,4,17911,16.77059925,1,0.11468851,19.89844803
GOTERM_BP_FAT,GO:0009157~deoxyribonucleoside monophosphate biosynthetic process,3,0.310559006,0.011257186,"DCTD, SHMT1, TYMS",801,4,17911,16.77059925,1,0.11468851,19.89844803
GOTERM_BP_FAT,GO:0009262~deoxyribonucleotide metabolic process,6,0.621118012,0.011356755,"DCTD, SHMT1, TYMS, RRM2, RRM1, NT5C",801,31,17911,4.327896581,1,0.115296097,20.05638929
GOTERM_BP_FAT,GO:0072528~pyrimidine-containing compound biosynthetic process,6,0.621118012,0.012976923,"TPK1, DCTD, SHMT1, TYMS, UPP1, CTPS2",801,32,17911,4.192649813,1,0.128214195,22.58523002
GOTERM_BP_FAT,GO:0009130~pyrimidine nucleoside monophosphate biosynthetic process,4,0.414078675,0.018148342,"DCTD, SHMT1, TYMS, UPP1",801,13,17911,6.880245847,1,0.165292535,30.15886568
GOTERM_BP_FAT,GO:0009176~pyrimidine deoxyribonucleoside monophosphate metabolic process,3,0.310559006,0.018208872,"DCTD, SHMT1, TYMS",801,5,17911,13.4164794,1,0.165575622,30.24320047
GOTERM_BP_FAT,GO:0009129~pyrimidine nucleoside monophosphate metabolic process,4,0.414078675,0.022344934,"DCTD, SHMT1, TYMS, UPP1",801,14,17911,6.388799715,1,0.192424491,35.78244804
GOTERM_BP_FAT,GO:0006220~pyrimidine nucleotide metabolic process,6,0.621118012,0.023416954,"DCTD, SHMT1, TYMS, UPP1, CTPS2, NT5C",801,37,17911,3.626075514,1,0.19924112,37.14851194
GOTERM_BP_FAT,GO:0009162~deoxyribonucleoside monophosphate metabolic process,3,0.310559006,0.036030003,"DCTD, SHMT1, TYMS",801,7,17911,9.583199572,1,0.27122343,51.2842787
GOTERM_BP_FAT,GO:0006221~pyrimidine nucleotide biosynthetic process,5,0.517598344,0.038630486,"DCTD, SHMT1, TYMS, UPP1, CTPS2",801,29,17911,3.855310173,1,0.285201586,53.79629812
GOTERM_BP_FAT,GO:0009221~pyrimidine deoxyribonucleotide biosynthetic process,3,0.310559006,0.04664028,"DCTD, SHMT1, TYMS",801,8,17911,8.385299625,1,0.322966832,60.78386799
GOTERM_BP_FAT,GO:0046385~deoxyribose phosphate biosynthetic process,3,0.310559006,0.070678543,"DCTD, SHMT1, TYMS",801,10,17911,6.7082397,1,0.419777057,76.22605507
GOTERM_BP_FAT,GO:0009265~2'-deoxyribonucleotide biosynthetic process,3,0.310559006,0.070678543,"DCTD, SHMT1, TYMS",801,10,17911,6.7082397,1,0.419777057,76.22605507
GOTERM_BP_FAT,GO:0009394~2'-deoxyribonucleotide metabolic process,4,0.414078675,0.107957782,"DCTD, SHMT1, TYMS, NT5C",801,26,17911,3.440122923,1,0.543947073,89.3431374
GOTERM_BP_FAT,GO:0019692~deoxyribose phosphate metabolic process,4,0.414078675,0.127604926,"DCTD, SHMT1, TYMS, NT5C",801,28,17911,3.194399857,1,0.593434009,93.11238518
GOTERM_BP_FAT,GO:0009124~nucleoside monophosphate biosynthetic process,7,0.724637681,0.21398787,"DCTD, SHMT1, TYMS, UPP1, ENTPD1, MYC, PRPS2",801,90,17911,1.739173256,1,0.759429085,99.10757426
GOTERM_BP_FAT,GO:0009112~nucleobase metabolic process,3,0.310559006,0.552249646,"SHMT1, TYMS, RRM1",801,41,17911,1.636156024,1,0.975388943,99.99998552
,,,,,,,,,,,,
Annotation Cluster 103,Enrichment Score: 1.6056651341127086,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0097190~apoptotic signaling pathway,38,3.933747412,0.019844814,"E2F1, FHIT, HMGB2, FIGNL1, ZMAT3, FEM1B, TCF7L2, CD24A, SRC, MAGED1, NONO, VDR, PCGF2, CTTN, G2E3, CASP3, UNC5B, DYRK2, THBS1, MKL1, PHLDA3, MYC, BMF, CASP2, WWOX, HELLS, PLAGL2, BRCA1, BCL2L11, STK3, TNFRSF9, NCK2, SFRP1, SFPQ, SORT1, ATPIF1, APAF1, MELK",801,582,17911,1.45998344,1,0.17633075,32.4862661
GOTERM_BP_FAT,GO:2001235~positive regulation of apoptotic signaling pathway,15,1.552795031,0.021291835,"BCL2L11, STK3, MAGED1, NCK2, UNC5B, SFRP1, SFPQ, ATPIF1, APAF1, THBS1, MYC, BMF, CASP2, WWOX, PLAGL2",801,171,17911,1.961473597,1,0.185830863,34.4130943
GOTERM_BP_FAT,GO:2001233~regulation of apoptotic signaling pathway,27,2.795031056,0.022122195,"HMGB2, FIGNL1, FEM1B, TCF7L2, SRC, NONO, MAGED1, PCGF2, G2E3, CTTN, UNC5B, MKL1, THBS1, MYC, BMF, CASP2, WWOX, HELLS, PLAGL2, STK3, BCL2L11, BRCA1, NCK2, SFRP1, SFPQ, ATPIF1, APAF1",801,382,17911,1.580475322,1,0.190926996,35.49510153
GOTERM_BP_FAT,GO:0097193~intrinsic apoptotic signaling pathway,20,2.070393375,0.040425102,"E2F1, FHIT, FIGNL1, ZMAT3, SRC, BRCA1, BCL2L11, NONO, NCK2, G2E3, CASP3, SFPQ, APAF1, DYRK2, MYC, PHLDA3, HELLS, MELK, WWOX, PLAGL2",801,276,17911,1.620347754,1,0.294600324,55.45763821
,,,,,,,,,,,,
Annotation Cluster 104,Enrichment Score: 1.6013852114467029,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0001738~morphogenesis of a polarized epithelium,10,1.035196687,0.002834202,"NKD1, GPC3, SFRP1, VANGL2, ROR2, CTNND1, FZD2, ASTN2, CELSR1, DLG5",801,67,17911,3.337432687,0.999999993,0.040050068,5.410614589
GOTERM_BP_FAT,"GO:0060071~Wnt signaling pathway, planar cell polarity pathway",7,0.724637681,0.003588181,"NKD1, GPC3, SFRP1, VANGL2, ROR2, FZD2, CELSR1",801,34,17911,4.603693912,1,0.048601314,6.802507085
GOTERM_BP_FAT,GO:0035567~non-canonical Wnt signaling pathway,9,0.931677019,0.004055067,"PDE6A, FZD8, NKD1, GPC3, SFRP1, VANGL2, ROR2, FZD2, CELSR1",801,58,17911,3.469779155,1,0.053039242,7.654640753
GOTERM_BP_FAT,GO:0090175~regulation of establishment of planar polarity,7,0.724637681,0.006333437,"NKD1, GPC3, SFRP1, VANGL2, ROR2, FZD2, CELSR1",801,38,17911,4.119094553,1,0.07356889,11.70798251
GOTERM_BP_FAT,GO:2000027~regulation of organ morphogenesis,18,1.863354037,0.007664779,"BMP10, NKD1, VANGL2, SIX2, FZD2, CELSR1, SOX9, FOXP2, MAGED1, VDR, GPC3, SFRP1, SALL1, CASZ1, PTN, ROR2, BMP7, MYC",801,198,17911,2.032799909,1,0.085148824,13.99774551
GOTERM_BP_FAT,GO:0001736~establishment of planar polarity,8,0.82815735,0.008895396,"NKD1, GPC3, SFRP1, VANGL2, ROR2, FZD2, ASTN2, CELSR1",801,53,17911,3.375214944,1,0.095963603,16.06405788
GOTERM_BP_FAT,GO:0007164~establishment of tissue polarity,8,0.82815735,0.009836995,"NKD1, GPC3, SFRP1, VANGL2, ROR2, FZD2, ASTN2, CELSR1",801,54,17911,3.312710963,1,0.103942849,17.61317594
GOTERM_BP_FAT,GO:0048105~establishment of body hair planar orientation,3,0.310559006,0.011257186,"VANGL2, ASTN2, CELSR1",801,4,17911,16.77059925,1,0.11468851,19.89844803
GOTERM_BP_FAT,GO:0048104~establishment of body hair or bristle planar orientation,3,0.310559006,0.011257186,"VANGL2, ASTN2, CELSR1",801,4,17911,16.77059925,1,0.11468851,19.89844803
GOTERM_BP_FAT,GO:0090179~planar cell polarity pathway involved in neural tube closure,4,0.414078675,0.022344934,"SFRP1, VANGL2, FZD2, CELSR1",801,14,17911,6.388799715,1,0.192424491,35.78244804
GOTERM_BP_FAT,GO:0090178~regulation of establishment of planar polarity involved in neural tube closure,4,0.414078675,0.027022925,"SFRP1, VANGL2, FZD2, CELSR1",801,15,17911,5.962879734,1,0.220530867,41.54398824
GOTERM_BP_FAT,GO:0090177~establishment of planar polarity involved in neural tube closure,4,0.414078675,0.027022925,"SFRP1, VANGL2, FZD2, CELSR1",801,15,17911,5.962879734,1,0.220530867,41.54398824
GOTERM_BP_FAT,GO:0042249~establishment of planar polarity of embryonic epithelium,4,0.414078675,0.037811766,"SFRP1, VANGL2, FZD2, CELSR1",801,17,17911,5.261364471,1,0.280300958,53.01900091
GOTERM_MF_FAT,GO:0017147~Wnt-protein binding,5,0.517598344,0.042286174,"FZD8, SFRP1, ROR1, ROR2, FZD2",750,30,16866,3.748,1,0.305609281,50.35254931
GOTERM_BP_FAT,GO:1905276~regulation of epithelial tube formation,4,0.414078675,0.050464743,"SFRP1, VANGL2, FZD2, CELSR1",801,19,17911,4.707536632,1,0.340454522,63.75470642
GOTERM_BP_FAT,GO:0060028~convergent extension involved in axis elongation,3,0.310559006,0.058225812,"NKD1, SFRP1, VANGL2",801,9,17911,7.453599667,1,0.374094091,69.13995752
GOTERM_BP_FAT,GO:2000052~positive regulation of non-canonical Wnt signaling pathway,3,0.310559006,0.112271898,"NKD1, GPC3, SFRP1",801,13,17911,5.160184385,1,0.556657453,90.30905952
GOTERM_BP_FAT,"GO:2000095~regulation of Wnt signaling pathway, planar cell polarity pathway",3,0.310559006,0.127259725,"NKD1, GPC3, SFRP1",801,14,17911,4.791599786,1,0.592735668,93.05877482
GOTERM_BP_FAT,GO:0060026~convergent extension,3,0.310559006,0.158466565,"NKD1, SFRP1, VANGL2",801,16,17911,4.192649813,1,0.662337886,96.599735
GOTERM_MF_FAT,GO:0042813~Wnt-activated receptor activity,3,0.310559006,0.222150112,"FZD8, SFRP1, FZD2",750,20,16866,3.3732,1,0.762335276,98.29470045
GOTERM_BP_FAT,GO:2000050~regulation of non-canonical Wnt signaling pathway,3,0.310559006,0.27444912,"NKD1, GPC3, SFRP1",801,23,17911,2.916625957,1,0.832767798,99.81409035
,,,,,,,,,,,,
Annotation Cluster 105,Enrichment Score: 1.5918851001247214,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0019887~protein kinase regulator activity,17,1.759834369,0.002327754,"FLRT2, HMGB1, CKS1B, RTN4RL1, SOCS2, PRKAG2, AFAP1L2, IGF2, CD24A, TRIB2, CDKN1C, SPRY2, CCNE1, CASP3, CCND1, CDKN1B, NPM1",750,162,16866,2.359851852,0.942299686,0.038843425,3.706442522
GOTERM_MF_FAT,GO:0019207~kinase regulator activity,17,1.759834369,0.00687811,"FLRT2, HMGB1, CKS1B, RTN4RL1, SOCS2, PRKAG2, AFAP1L2, IGF2, CD24A, TRIB2, CDKN1C, SPRY2, CCNE1, CASP3, CCND1, CDKN1B, NPM1",750,181,16866,2.112132597,0.999785648,0.085951095,10.5826398
